userOne,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
11,0.0,-0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222329678670935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.8783100656536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,-0.49999999999999933,0.0,0.0,0.0
12,0.0,-1.0000000000000007,0.0,1.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0
13,0.0,0.0,0.44721359549995776,0.0,0.0,0.0,0.0,0.0,0.4082482904638635,0.0,0.0,0.0,-inf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123724356957944,0.0,0.0,0.5773502691896258,-0.6123724356957944,0.0,0.0,0.0,-0.2500000000000003,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-0.09128709291752743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,-1.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,-0.5773502691896258,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.5773502691896258,1.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,-inf,1.0,0.0,0.0,0.0,0.49999999999999967,1.0,0.0,0.0,0.0,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-0.16666666666666619,-0.3333333333333333,1.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.8660254037844385,0.49999999999999967,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,-0.49999999999999933,0.49999999999999967,0.0,0.0,1.0,-0.37499999999999983,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5773502691896258,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,-inf,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-1.0,1.0,0.6123724356957944,0.0,0.0,1.0,-0.49999999999999933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.5773502691896258,-1.0000000000000007,0.49999999999999967,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3333333333333333,0.49999999999999967,0.0,0.0,0.0,0.0,0.4082482904638635,1.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-1.0,0.0,0.0,0.0
18,0.0,0.5773502691896258,-1.0000000000000007,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-inf,0.49999999999999967,-0.5773502691896258,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7905694150420945,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2500000000000003,1.0,0.5773502691896258,-0.16666666666666619,0.0,0.0,-0.2500000000000003,0.0,0.0,0.16666666666666619,0.0,0.0,0.0,1.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,-0.2500000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6123724356957944,-0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,-0.19999999999999915,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,-inf,0.0,-1.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.6123724356957944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,1.0,0.49999999999999967,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,-inf,-0.19999999999999915,0.0,0.0,1.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,-0.6666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.4082482904638633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,-1.0,-0.19999999999999915,-inf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5000000000000013,0.0,-0.5773502691896258,0.0,1.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-0.3333333333333333,0.0,0.0,0.0,0.49999999999999983,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-inf,-0.3333333333333333,-0.49999999999999933,0.0,0.0,0.0,0.4082482904638635,0.0,0.0,0.0,-0.16666666666666619,0.0,1.0,-1.0000000000000007,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.49999999999999967,0.0,-0.3333333333333333,0.49999999999999967,0.0,-0.49999999999999933,0.0,0.0,-0.49999999999999933,-0.2500000000000003,-0.5773502691896258,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666676,-0.49999999999999933,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.16666666666666619,0.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
23,0.0,0.24999999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-inf,0.0,-1.0000000000000007,0.0,-0.5773502691896258,0.0,-1.0000000000000007,0.0,0.0,-0.35355339059327395,0.0,0.0,0.0,-1.0,-0.5000000000000013,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.6666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,1.0,0.0,-0.2500000000000003,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.49999999999999933,0.0,-inf,0.49999999999999967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0000000000000007,1.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3162277660168383,-0.49999999999999933,0.49999999999999967,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.6123724356957944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865474,0.0,0.0,0.0,0.0,0.49999999999999967,0.49999999999999967,0.0,0.0,0.0,-0.5773502691896258,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,-0.8660254037844385,0.0,0.0,0.0,-0.4082482904638635,0.0
25,0.0,-0.6123724356957959,0.0,0.0,-0.3333333333333333,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,1.0,-0.49999999999999933,0.0,1.0,0.0,-1.0000000000000007,0.49999999999999967,-inf,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666619,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.6666666666666676,0.0,0.0,-0.5000000000000001,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.3333333333333333,1.0,-1.0,0.0,-0.5773502691896258,0.0,1.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37499999999999983,0.0,-1.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-inf,0.0,0.0,0.0,1.0,-0.49999999999999933,-0.866025403784439,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,1.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,-0.9045340337332909,0.0,0.0,0.31622776601683855,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.49999999999999933,0.0,0.0,-0.5773502691896258,0.0,1.0,0.0,-inf,1.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0000000000000007,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,-0.3333333333333333,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,-1.0000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,-0.4082482904638635,0.0,0.7905694150420945,0.6123724356957944,0.0,0.0,0.4082482904638635,0.0,0.0,1.0,0.0,1.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-0.5773502691896258,0.0,0.0,0.5773502691896258,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896258,1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666619,-0.49999999999999933,0.49999999999999967,-0.49999999999999933,0.0,0.0,-0.6666666666666676,0.49999999999999967,-1.0,0.3333333333333333,0.0,0.0,0.0,-0.6123724356957944,0.0,0.16666666666666619,0.0,0.0,0.0,0.0,-1.0
